"NAME"|"PRICE"|"CUSINE_CATEGORY"|"CITY"|"REGION"|"URL"|"PAGE NO"|"CUSINE TYPE"|"TIMING"|"RATING_TYPE"|"RATING"|"VOTES"
"Shalom Restaurant"|"200"|"Beverages"|"Hyderabad"|"Miyapur"|"https://www.zomato.com/hyderabad/shalom-restaurant-miyapur/info"|"245"|"none"|"11am to 11pm(Mon-Sun)"|"None"|"NEW"|"NEW"
"Grand Pista Houz Restaurant"|"400"|"Biryani,North Indian"|"Hyderabad"|"Malkajgiri"|"https://www.zomato.com/hyderabad/grand-pista-houz-restaurant-malkajgiri-secunderabad/info"|"245"|"Casual Dining"|"11am to 11pm(Mon-Sun)"|"Not rated"|"-"|"-"
"Supreme Biryani House"|"300"|"North Indian,Chinese"|"Hyderabad"|"Charminar"|"https://www.zomato.com/hyderabad/supreme-biryani-house-charminar/info"|"245"|"none"|"7pm to 11pm(Mon-Sun)"|"None"|"NEW"|"NEW"
"Kokoroko Foods"|"500"|"Biryani"|"Hyderabad"|"Yousufguda"|"https://www.zomato.com/hyderabad/kokoroko-foods-yousufguda/info"|"245"|"Casual Dining"|"1130am to 1130pm(Mon-Sun)"|"Not rated"|"-"|"-"
"Some Bite"|"100"|"Fast Food"|"Hyderabad"|"Attapur"|"https://www.zomato.com/hyderabad/some-bite-attapur/info"|"245"|"Quick Bites"|"Closed(Mon),7am to 11pm(Tue,Wed,Thu,Sat),7am..."|"None"|"NEW"|"NEW"
"Diamonds Kitchen"|"300"|"South Indian"|"Hyderabad"|"Manikonda"|"https://www.zomato.com/hyderabad/diamonds-kitchen-manikonda/info"|"245"|"none"|"430pm to 1030pm(Mon-Sun)"|"None"|"NEW"|"NEW"
"Navya Restaurant"|"400"|"North Indian,Chinese"|"Hyderabad"|"Ameerpet"|"https://www.zomato.com/hyderabad/navya-restaurant-1-ameerpet/info"|"245"|"Quick Bites"|"2pm to 1030pm(Mon-Fri),12noon to 1030pm(Sat-Sun)"|"Not rated"|"-"|"-"
"Maaya's Shawarma & Briyani"|"250"|"Mughlai,Biryani,North Indian"|"Hyderabad"|"Uppal"|"https://www.zomato.com/hyderabad/maayas-shawarma-briyani-uppal-secunderabad/info"|"245"|"Quick Bites"|"12noon to 11pm(Mon-Sun)"|"None"|"NEW"|"NEW"
"Cakes"|"500"|"Bakery"|"Hyderabad"|"Begumpet"|"https://www.zomato.com/hyderabad/cakes-begumpet/info"|"245"|"none"|"11am to 11pm(Mon-Sun)"|"Not rated"|"-"|"-"
"Tineyyi Fast Food"|"100"|"Fast Food"|"Hyderabad"|"Kukatpally"|"https://www.zomato.com/hyderabad/tineyyi-fast-food-kukatpally/info"|"245"|"Quick Bites"|"1030am to 9pm(Mon-Sun)"|"Not rated"|"-"|"-"
"Jha Food"|"200"|"North Indian"|"Hyderabad"|"Bowenpally"|"https://www.zomato.com/hyderabad/jha-food-1-bowenpally-secunderabad/info"|"245"|"Quick Bites"|"1130am to 1030pm(Mon-Sun)"|"Not rated"|"-"|"-"
"Impola"|"150"|"Fast Food,Italian,Beverages"|"Hyderabad"|"Kondapur"|"https://www.zomato.com/hyderabad/impola-kondapur/info"|"245"|"none"|"6am to 11pm(Mon-Sun)"|"None"|"NEW"|"NEW"
"Sri Siddhi Vinayak Tiffins And Snacks"|"300"|"North Indian,Street Food"|"Hyderabad"|"Manikonda"|"https://www.zomato.com/hyderabad/sri-siddhi-vinayak-tiffins-and-snacks-manikonda/info"|"245"|"Quick Bites"|"730am to 11am,4pm to 1030pm(Mon-Sun)"|"Not rated"|"-"|"-"
"Zeeshan Cafe"|"200"|"Fast Food"|"Hyderabad"|"Jubilee Hills"|"https://www.zomato.com/hyderabad/zeeshan-cafe-jubilee-hills/info"|"245"|"Quick Bites"|"9am to 11pm(Mon-Sun)"|"Not rated"|"-"|"-"
"Bajrang Chat Bhandar"|"250"|"Pizza,Sandwich,Street Food"|"Hyderabad"|"Basheer Bagh"|"https://www.zomato.com/hyderabad/bajrang-chat-bhandar-basheer-bagh/info"|"245"|"Quick Bites"|"11am to 10pm(Mon-Sun)"|"None"|"NEW"|"NEW"
